FrameNo, Timestamp, Rigid_x, Rigid_y, Rigid_z, Rigid_yaw, Rigid_pitch, Rigid_roll,	Point0_x, Point0_y, Point0_z,	Point1_x, Point1_y, Point1_z,	Point2_x, Point2_y, Point2_z,	Point3_x, Point3_y, Point3_z,	Point4_x, Point4_y, Point4_z,	Point5_x, Point5_y, Point5_z
1888,223.118552788,0.6752814054489136, 0.08771729469299316, 0.6354019641876221,-0.2896902859210968, 1.555281162261963, -1.967447280883789,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7439528703689575, 0.07057013362646103, -0.5018042325973511,0.769016444683075, 0.05627935379743576, -0.733737587928772,0.6000038385391235, 0.07245980948209763, -0.7425744533538818,0.5863978266716003, 0.06677243113517761, -0.5283950567245483,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1889,223.135220759,0.6757649779319763, 0.08846521377563477, 0.6349375247955322,-0.00012556774890981615, 1.3123639822006226, -1.8939563035964966,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7439902424812317, 0.07059744000434875, -0.5016567707061768,0.769016444683075, 0.05627935379743576, -0.733737587928772,0.6000038385391235, 0.07245980948209763, -0.7425744533538818,0.586449384689331, 0.06680111587047577, -0.5283781886100769,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1890,223.151985791,0.6760659217834473, 0.08858537673950195, 0.6348214149475098,0.03364713490009308, 1.2075754404067993, -1.8666183948516846,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440661787986755, 0.07027585804462433, -0.50243079662323,0.7689247131347656, 0.05641068145632744, -0.7335883378982544,0.6037659645080566, 0.06984136998653412, -0.7442693710327148,0.5864891409873962, 0.06678762286901474, -0.5285004377365112,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1891,223.168571951,0.676194965839386, 0.08965206146240234, 0.6334624290466309,0.1018347442150116, 1.119547724723816, -1.8232132196426392,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440056204795837, 0.07040054351091385, -0.5020875930786133,0.7689247131347656, 0.05641068145632744, -0.7335883378982544,0.6037659645080566, 0.06984136998653412, -0.7442693710327148,0.5865252017974854, 0.066783107817173, -0.5284483432769775,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1892,223.18519799,0.6763907670974731, 0.08963608741760254, 0.6343514919281006,0.21147367358207703, 0.8791234493255615, -1.9718819856643677,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7438951134681702, 0.07056652754545212, -0.501716673374176,0.768909215927124, 0.056352775543928146, -0.733688473701477,0.6036242842674255, 0.06745943427085876, -0.7562735080718994,0.5864876508712769, 0.06675657629966736, -0.5290270447731018,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1893,223.20191024,0.676487922668457, 0.08905243873596191, 0.6345279216766357,0.27756568789482117, 1.0563037395477295, -1.8475550413131714,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440124154090881, 0.07019034028053284, -0.5023494958877563,0.768909215927124, 0.056352775543928146, -0.733688473701477,0.6054028272628784, 0.06780453026294708, -0.7489709854125977,0.5866191387176514, 0.06676270812749863, -0.5288379788398743,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1894,223.21865064,0.675388514995575, 0.08783292770385742, 0.6350870132446289,-0.33879244327545166, 1.542858362197876, -2.0233964920043945,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7439359426498413, 0.0702812448143959, -0.5020024180412292,0.7689721584320068, 0.056209925562143326, -0.733790934085846,0.6054028272628784, 0.06780453026294708, -0.7489709854125977,0.5863757133483887, 0.0674871951341629, -0.5275716781616211,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1895,223.235195746,0.6761909127235413, 0.08910584449768066, 0.6336338520050049,0.12539097666740417, 1.3828492164611816, -2.2934513092041016,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.74393630027771, 0.07018667459487915, -0.5023295879364014,0.7679470181465149, 0.05994990095496178, -0.7248246669769287,0.6054028272628784, 0.06780453026294708, -0.7489709854125977,0.5874339938163757, 0.06520621478557587, -0.5305745601654053,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1896,223.251916207,0.676278293132782, 0.08925151824951172, 0.6337065696716309,-0.006684313528239727, 1.1716818809509277, -2.2204487323760986,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7438151836395264, 0.0709625780582428, -0.5013737082481384,0.7680054903030396, 0.05976983904838562, -0.7251580357551575,0.5990363359451294, 0.0824974924325943, -0.7271906733512878,0.5871720910072327, 0.06494652479887009, -0.5314209461212158,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1897,223.268552216,0.6761156320571899, 0.08838415145874023, 0.6340436935424805,-0.07029107958078384, 1.5710759162902832, -2.2312867641448975,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440570592880249, 0.0697929784655571, -0.5030062198638916,0.7679513096809387, 0.05972650647163391, -0.7251163721084595,0.5990363359451294, 0.0824974924325943, -0.7271906733512878,0.5875160694122314, 0.0652911365032196, -0.530559778213501,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1898,223.285245992,0.6752471327781677, 0.08662700653076172, 0.6354737281799316,-0.38768473267555237, 1.8140625953674316, -1.8800777196884155,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441381216049194, 0.0694519430398941, -0.5035190582275391,0.7680593132972717, 0.05962605029344559, -0.7253236174583435,0.5990363359451294, 0.0824974924325943, -0.7271906733512878,0.5874953269958496, 0.06552422046661377, -0.5300297141075134,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1899,223.301930385,0.6757751107215881, 0.08568763732910156, 0.6368122100830078,-0.16573196649551392, 1.8176710605621338, -1.6327159404754639,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440201640129089, 0.06964314728975296, -0.5029338598251343,0.7680479884147644, 0.05997493863105774, -0.7248878479003906,0.599094808101654, 0.08235020935535431, -0.7272369265556335,0.5874868035316467, 0.06566473841667175, -0.5297322869300842,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1900,223.318515958,0.6754739880561829, 0.08603262901306152, 0.6370799541473389,-0.4239341914653778, 1.6424413919448853, -1.9048457145690918,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441045641899109, 0.06943260133266449, -0.5035206079483032,0.76777184009552, 0.05495539680123329, -0.735895574092865,0.599094808101654, 0.08235020935535431, -0.7272369265556335,0.5874814391136169, 0.06591835618019104, -0.529533326625824,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1901,223.335127335,0.6753469109535217, 0.08556175231933594, 0.6371479034423828,-0.3777245879173279, 1.8866146802902222, -1.8294321298599243,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440582513809204, 0.0695175752043724, -0.50320965051651,0.7680674195289612, 0.05930546298623085, -0.7260192036628723,0.599094808101654, 0.08235020935535431, -0.7272369265556335,0.5874354243278503, 0.06627543270587921, -0.5289658308029175,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1902,223.351882983,0.6753777265548706, 0.0858907699584961, 0.6365625858306885,-0.42724519968032837, 1.9045287370681763, -1.9689379930496216,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440107464790344, 0.06953722983598709, -0.5031660199165344,0.7674570679664612, 0.05982543155550957, -0.7242525219917297,0.5990589261054993, 0.08247130364179611, -0.7271244525909424,0.5873792767524719, 0.06625822931528091, -0.5289298295974731,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1903,223.36854597,0.6765367388725281, 0.08543753623962402, 0.6375150680541992,0.20909616351127625, 1.7735741138458252, -1.5131367444992065,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7439765930175781, 0.06953205913305283, -0.503059983253479,0.7680321931838989, 0.059190135449171066, -0.7261425852775574,0.6061186790466309, 0.06585327535867691, -0.750381588935852,0.5874063372612, 0.06638117879629135, -0.5288069248199463,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1904,223.385133302,0.6758151054382324, 0.08626651763916016, 0.6366612911224365,-0.20949676632881165, 1.5958898067474365, -1.8422449827194214,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440871596336365, 0.06923669576644897, -0.5035019516944885,0.7680540084838867, 0.059069640934467316, -0.7263125777244568,0.6061186790466309, 0.06585327535867691, -0.750381588935852,0.5873967409133911, 0.06654992699623108, -0.5286449790000916,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1905,223.401846432,0.6751326322555542, 0.08582806587219238, 0.6371428966522217,-0.630927562713623, 1.7424830198287964, -1.9037970304489136,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441760897636414, 0.06900537014007568, -0.5040521025657654,0.7679227590560913, 0.054861318320035934, -0.7363870143890381,0.6061186790466309, 0.06585327535867691, -0.750381588935852,0.587438702583313, 0.06656257063150406, -0.5287594795227051,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1906,223.418465434,0.6753388047218323, 0.08622956275939941, 0.6366846561431885,-0.5148710012435913, 1.6769371032714844, -1.9753254652023315,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7442356944084167, 0.06892082095146179, -0.5041612386703491,0.7680515646934509, 0.059174440801143646, -0.726229727268219,0.6061186790466309, 0.06585327535867691, -0.750381588935852,0.5874281525611877, 0.0668082907795906, -0.5283958315849304,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1907,223.435142495,0.6754350662231445, 0.08664512634277344, 0.6359148025512695,-0.3878416419029236, 1.6920982599258423, -1.8933759927749634,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440733909606934, 0.06925038993358612, -0.5036757588386536,0.7680721282958984, 0.05906015634536743, -0.726437509059906,0.6061186790466309, 0.06585327535867691, -0.750381588935852,0.5874883532524109, 0.06653182208538055, -0.528950035572052,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1908,223.451928933,0.6756263971328735, 0.08678340911865234, 0.6360321044921875,-0.3102790117263794, 1.670469880104065, -2.0319221019744873,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441096305847168, 0.0690794289112091, -0.50386643409729,0.7680968046188354, 0.05907817184925079, -0.7264174818992615,0.6061186790466309, 0.06585327535867691, -0.750381588935852,0.5874480605125427, 0.06671914458274841, -0.5285852551460266,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1909,223.468499551,0.6757267117500305, 0.08604049682617188, 0.6379082202911377,-0.3133470118045807, 1.34232497215271, -2.098080635070801,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7442528009414673, 0.06875800341367722, -0.5043120980262756,0.7684136629104614, 0.05464579164981842, -0.7358317375183105,0.603628396987915, 0.06746356934309006, -0.75615394115448,0.5875893235206604, 0.06660616397857666, -0.5287861824035645,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1910,223.485250508,0.6762670278549194, 0.0856010913848877, 0.6379134654998779,-0.09459411352872849, 1.568782925605774, -1.9892563819885254,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441598773002625, 0.06880711764097214, -0.5042745471000671,0.7680409550666809, 0.058963797986507416, -0.7266560196876526,0.6065492033958435, 0.0634918361902237, -0.7559131979942322,0.5874615907669067, 0.06707458943128586, -0.5282328128814697,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1911,223.501860126,0.6752764582633972, 0.08555841445922852, 0.6375839710235596,-0.6434023380279541, 1.799756646156311, -1.9808663129806519,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441357374191284, 0.06933140754699707, -0.5037807822227478,0.7679976224899292, 0.054748617112636566, -0.7365735769271851,0.6065492033958435, 0.0634918361902237, -0.7559131979942322,0.5873953700065613, 0.06625159829854965, -0.529758095741272,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1912,223.518457721,0.6755567789077759, 0.08583879470825195, 0.6368370056152344,-0.3909963369369507, 1.9826017618179321, -2.028226375579834,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.744225025177002, 0.06873916834592819, -0.5045803189277649,0.768071711063385, 0.05886971578001976, -0.726828932762146,0.6065492033958435, 0.0634918361902237, -0.7559131979942322,0.5875005125999451, 0.06729486584663391, -0.5281079411506653,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1913,223.535177302,0.6753038763999939, 0.08578228950500488, 0.6370434761047363,-0.5804437398910522, 1.9533878564834595, -2.0613720417022705,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440056204795837, 0.069499172270298, -0.5034807324409485,0.7680663466453552, 0.058883894234895706, -0.7268359065055847,0.6065492033958435, 0.0634918361902237, -0.7559131979942322,0.587334930896759, 0.06672313064336777, -0.5290119051933289,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1914,223.551818883,0.6755608916282654, 0.0858151912689209, 0.6369092464447021,-0.39961668848991394, 1.9822825193405151, -1.871363639831543,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441539168357849, 0.06880015879869461, -0.5043027997016907,0.7680432796478271, 0.05871919170022011, -0.7270495891571045,0.6065492033958435, 0.0634918361902237, -0.7559131979942322,0.5875091552734375, 0.06742732971906662, -0.5278711915016174,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1915,223.56840123,0.6755461096763611, 0.08636307716369629, 0.636798620223999,-0.42834049463272095, 1.6150227785110474, -2.1464433670043945,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440650463104248, 0.06806217133998871, -0.5053364634513855,0.768297553062439, 0.053216978907585144, -0.7388221621513367,0.6065492033958435, 0.0634918361902237, -0.7559131979942322,0.5876925587654114, 0.0684344545006752, -0.5265730619430542,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1916,223.585108788,0.676002025604248, 0.08629894256591797, 0.6364812850952148,-0.16788643598556519, 1.7327591180801392, -1.9274264574050903,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7442421913146973, 0.06856505572795868, -0.5046972632408142,0.7681341767311096, 0.05938955396413803, -0.7261129021644592,0.5990709662437439, 0.08237481117248535, -0.7271966338157654,0.5875027775764465, 0.06744648516178131, -0.5278030037879944,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1917,223.601816053,0.6760307550430298, 0.08816194534301758, 0.6348950862884521,-0.10298111289739609, 1.2541505098342896, -2.090771436691284,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441547513008118, 0.06869743019342422, -0.5045300722122192,0.7677778005599976, 0.054929088801145554, -0.73597651720047,0.5990709662437439, 0.08237481117248535, -0.7271966338157654,0.5875323414802551, 0.06749848276376724, -0.5279174447059631,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1918,223.618363506,0.6759549975395203, 0.08868527412414551, 0.6342618465423584,-0.06953729689121246, 1.227699875831604, -1.9290915727615356,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7442961931228638, 0.06834950298070908, -0.5052075386047363,0.768179714679718, 0.05969672650098801, -0.7258294224739075,0.5990252494812012, 0.08256667107343674, -0.7270488739013672,0.5874788165092468, 0.06787687540054321, -0.527383029460907,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1919,223.635112116,0.6755063533782959, 0.08863615989685059, 0.6335310935974121,-0.2946256399154663, 1.5952421426773071, -2.0358128547668457,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.744243860244751, 0.06839866936206818, -0.5051162242889404,0.7681787610054016, 0.059601686894893646, -0.7259387969970703,0.5990374088287354, 0.08253509551286697, -0.7270669341087341,0.5874972343444824, 0.06798668950796127, -0.5272103548049927,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1920,223.65176396,0.67574143409729, 0.08858466148376465, 0.6342000961303711,-0.17280176281929016, 1.31692373752594, -1.9219248294830322,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7442153692245483, 0.06835310161113739, -0.5050150752067566,0.7688973546028137, 0.056470755487680435, -0.7334742546081543,0.5990756154060364, 0.08238010853528976, -0.7272578477859497,0.5874868035316467, 0.06803024560213089, -0.5271123647689819,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1921,223.668385014,0.6759539842605591, 0.08863162994384766, 0.6343388557434082,-0.08990566432476044, 1.1959878206253052, -1.9404045343399048,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441662549972534, 0.06837791204452515, -0.5049253106117249,0.7688973546028137, 0.056470755487680435, -0.7334742546081543,0.5990756154060364, 0.08238010853528976, -0.7272578477859497,0.5874683856964111, 0.06818650662899017, -0.5268658995628357,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1922,223.685111046,0.675805926322937, 0.0884702205657959, 0.6342244148254395,-0.18374153971672058, 1.347870111465454, -1.8646643161773682,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441345453262329, 0.06852085143327713, -0.5046773552894592,0.7689377069473267, 0.05640454217791557, -0.7335337996482849,0.5990654826164246, 0.08239033073186874, -0.7272592186927795,0.5874822735786438, 0.06830030679702759, -0.5267350077629089,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1923,223.701817724,0.6757669448852539, 0.08850431442260742, 0.6342449188232422,-0.2025424689054489, 1.3900715112686157, -1.9527124166488647,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7442513704299927, 0.06836730986833572, -0.5051097273826599,0.7689377069473267, 0.05640454217791557, -0.7335337996482849,0.5990654826164246, 0.08239033073186874, -0.7272592186927795,0.587528645992279, 0.0683494433760643, -0.5268362760543823,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1924,223.718434087,0.6752350926399231, 0.08699512481689453, 0.6358983516693115,-0.5870420336723328, 1.6858885288238525, -2.0542168617248535,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441583871841431, 0.06853508204221725, -0.5048604607582092,0.7689576745033264, 0.05648796632885933, -0.7334844470024109,0.5990654826164246, 0.08239033073186874, -0.7272592186927795,0.5874478220939636, 0.06861376762390137, -0.5262936353683472,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1925,223.735022299,0.675249457359314, 0.0868537425994873, 0.6358375549316406,-0.5990736484527588, 1.7611194849014282, -2.1073379516601562,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7442122101783752, 0.06824570149183273, -0.5052502751350403,0.7689576745033264, 0.05648796632885933, -0.7334844470024109,0.5990654826164246, 0.08239033073186874, -0.7272592186927795,0.5874570608139038, 0.06877357512712479, -0.5261510610580444,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1926,223.751753902,0.6756941676139832, 0.08775997161865234, 0.634925127029419,-0.33146852254867554, 1.5379924774169922, -1.9529829025268555,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.744197428226471, 0.06833060830831528, -0.5049300193786621,0.768947184085846, 0.056388091295957565, -0.7335975170135498,0.5990654826164246, 0.08239033073186874, -0.7272592186927795,0.5875322222709656, 0.06853822618722916, -0.5265333652496338,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1927,223.768307513,0.6757447719573975, 0.08843445777893066, 0.6341893672943115,-0.2656845450401306, 1.4715607166290283, -1.9505844116210938,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441075444221497, 0.06846582889556885, -0.5047764778137207,0.768947184085846, 0.056388091295957565, -0.7335975170135498,0.5990654826164246, 0.08239033073186874, -0.7272592186927795,0.5874561667442322, 0.06883522123098373, -0.5261697769165039,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1928,223.784984868,0.6747994422912598, 0.08685135841369629, 0.6356496810913086,-0.8539000749588013, 1.8872724771499634, -2.142683267593384,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440354228019714, 0.06879405677318573, -0.5045027732849121,0.768947184085846, 0.056388091295957565, -0.7335975170135498,0.5990654826164246, 0.08239033073186874, -0.7272592186927795,0.5873684287071228, 0.0682874470949173, -0.5269906520843506,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1929,223.801882148,0.6756060719490051, 0.08726263046264648, 0.6351490020751953,-0.342955082654953, 1.8606340885162354, -2.1817784309387207,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.744118332862854, 0.06846440583467484, -0.5049932599067688,0.7680157423019409, 0.05847756192088127, -0.7275393009185791,0.5990654826164246, 0.08239033073186874, -0.7272592186927795,0.587434709072113, 0.06917131692171097, -0.525627613067627,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1930,223.818363916,0.675693690776825, 0.08822154998779297, 0.6339738368988037,-0.26811811327934265, 1.6671738624572754, -2.2566075325012207,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440384030342102, 0.06833475083112717, -0.5049902200698853,0.7680115103721619, 0.058416321873664856, -0.7276393175125122,0.5990654826164246, 0.08239033073186874, -0.7272592186927795,0.5876385569572449, 0.07061494886875153, -0.5236700773239136,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1931,223.835052121,0.6752088665962219, 0.08702421188354492, 0.6347959041595459,-0.5010197162628174, 2.090641975402832, -1.9504504203796387,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441095113754272, 0.06823106110095978, -0.5051795840263367,0.7679023742675781, 0.05838850885629654, -0.7275969386100769,0.5990752577781677, 0.082427017390728, -0.7272485494613647,0.5874719023704529, 0.06918944418430328, -0.5256013870239258,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1932,223.851678746,0.6753983497619629, 0.08711099624633789, 0.6350481510162354,-0.3952600061893463, 1.9449777603149414, -2.2843472957611084,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440342903137207, 0.06834197044372559, -0.5049611330032349,0.767936110496521, 0.05826769396662712, -0.7278224229812622,0.5990752577781677, 0.082427017390728, -0.7272485494613647,0.5875347256660461, 0.06902755051851273, -0.5261751413345337,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1933,223.868407711,0.6755444407463074, 0.08607292175292969, 0.6365938186645508,-0.46081700921058655, 1.9906131029129028, -2.0610857009887695,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440831661224365, 0.06842310726642609, -0.5047529339790344,0.768071711063385, 0.058831337839365005, -0.7271094918251038,0.5990752577781677, 0.082427017390728, -0.7272485494613647,0.5874380469322205, 0.06950992345809937, -0.5251291990280151,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1934,223.885015862,0.675392210483551, 0.08665037155151367, 0.6364169120788574,-0.6006818413734436, 1.722495436668396, -2.3026630878448486,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441360950469971, 0.06830719858407974, -0.5051242709159851,0.7678256630897522, 0.05498673394322395, -0.7359411120414734,0.5990752577781677, 0.082427017390728, -0.7272485494613647,0.5875659584999084, 0.06919695436954498, -0.5260034799575806,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1935,223.901682368,0.6754424571990967, 0.08706212043762207, 0.6360416412353516,-0.5038902759552002, 1.6264116764068604, -2.190614938735962,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.744131863117218, 0.06825470924377441, -0.5051771998405457,0.7681275606155396, 0.059091098606586456, -0.7268493175506592,0.5990752577781677, 0.082427017390728, -0.7272485494613647,0.5874234437942505, 0.06978213042020798, -0.5248156189918518,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1936,223.918383475,0.6754163503646851, 0.08733987808227539, 0.6352701187133789,-0.5345925092697144, 1.730705976486206, -2.324714183807373,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440258860588074, 0.06835948675870895, -0.5048147439956665,0.7681199312210083, 0.059079609811306, -0.7268387675285339,0.6039122343063354, 0.07188747823238373, -0.7417430877685547,0.5873945355415344, 0.06979526579380035, -0.524802029132843,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1937,223.934985469,0.675377607345581, 0.08737421035766602, 0.635528564453125,-0.5158229470252991, 1.5686088800430298, -2.1793344020843506,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7439526319503784, 0.0684545487165451, -0.5046918988227844,0.7689074277877808, 0.05650674179196358, -0.733411431312561,0.599082887172699, 0.08236590027809143, -0.7272777557373047,0.5873658657073975, 0.06976829469203949, -0.52479088306427,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1938,223.9516552,0.6754900813102722, 0.08798861503601074, 0.6347131729125977,-0.4921184778213501, 1.573846459388733, -2.2508201599121094,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7441887259483337, 0.06805304437875748, -0.5055561661720276,0.7689074277877808, 0.05650674179196358, -0.733411431312561,0.599082887172699, 0.08236590027809143, -0.7272777557373047,0.5875913500785828, 0.06928514689207077, -0.5258649587631226,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1939,223.96823784,0.6753674745559692, 0.08761310577392578, 0.6351339817047119,-0.5530689358711243, 1.6473921537399292, -2.087501287460327,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440856695175171, 0.06817158311605453, -0.5052746534347534,0.7689756155014038, 0.056112878024578094, -0.7339314222335815,0.599082887172699, 0.08236590027809143, -0.7272777557373047,0.5874282717704773, 0.06992293894290924, -0.5247201323509216,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1940,223.984966805,0.6752952337265015, 0.08769917488098145, 0.6348414421081543,-0.5500560402870178, 1.7350273132324219, -2.1499764919281006,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.744099497795105, 0.0681295245885849, -0.5054839253425598,0.7689756155014038, 0.056112878024578094, -0.7339314222335815,0.599082887172699, 0.08236590027809143, -0.7272777557373047,0.5873587727546692, 0.0701923817396164, -0.5243379473686218,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1941,224.001606332,0.6750576496124268, 0.08709073066711426, 0.6354317665100098,-0.7097365856170654, 1.8365998268127441, -2.173219919204712,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7440508604049683, 0.06817766278982162, -0.5051149129867554,0.7689788341522217, 0.056404441595077515, -0.7335389256477356,0.599082887172699, 0.08236590027809143, -0.7272777557373047,0.5873904824256897, 0.07011067867279053, -0.5243328213691711,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1942,224.018239116,0.6755002737045288, 0.0874776840209961, 0.6354899406433105,-0.4871502220630646, 1.5765094757080078, -2.231874704360962,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7439682483673096, 0.06827768683433533, -0.5049691796302795,0.7689788341522217, 0.056404441595077515, -0.7335389256477356,0.599082887172699, 0.08236590027809143, -0.7272777557373047,0.5873439311981201, 0.07020528614521027, -0.5242215394973755,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1943,224.035019982,0.6763637065887451, 0.08839535713195801, 0.6357150077819824,0.010538212023675442, 0.8429743647575378, -2.19962215423584,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7439098954200745, 0.06845281273126602, -0.5044912695884705,0.7689343094825745, 0.056451570242643356, -0.7335181832313538,0.6055679321289062, 0.06361332535743713, -0.7601585984230042,0.5873433947563171, 0.07021427154541016, -0.5241232514381409,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
1944,224.051598225,0.6761534214019775, 0.08792495727539062, 0.6354002952575684,-0.1388794332742691, 1.2684009075164795, -1.9548110961914062,0.6694702506065369, 0.17825870215892792, -0.6273624897003174,0.7438691258430481, 0.06851954758167267, -0.5044552087783813,0.7689343094825745, 0.056451570242643356, -0.7335181832313538,0.6060187816619873, 0.06583196669816971, -0.7525221109390259,0.5873318314552307, 0.07054443657398224, -0.5237324833869934,0.6820865869522095, 0.16799728572368622, -0.6779296398162842
